id_cliente,recencia,frecuencia_compras,monetario_total,total_articulos,antiguedad_dias,ticket_promedio,prob_churn,nivel_riesgo
66,100,2,45616,17,480,22808.0,65.0,Medio
49,104,4,71321,32,497,17830.25,61.5,Medio
84,141,2,67575,25,462,33787.5,58.5,Medio
57,23,2,20436,7,489,10218.0,55.50000000000001,Medio
6,137,2,48878,14,540,24439.0,47.0,Medio
15,15,3,45929,18,531,15309.666666666666,41.5,Medio
13,60,1,13188,7,533,13188.0,37.5,Medio
62,10,2,19107,9,484,9553.5,36.0,Medio
55,15,2,28782,19,491,14391.0,34.0,Medio
78,44,1,23132,8,468,23132.0,32.5,Medio
64,25,2,40218,18,482,20109.0,30.0,Bajo
